time,open,high,low,close,Plot,Plot,Plot,Plot,Plot,Volume,Volume MA,Conversion Line,Base Line,Lagging Span,Lead 1,Lead 2,Plot,Plot,Plot,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,vwaprizz14,vwaprizz14_ema,Plot,Plot,RIZZY-2,a boaring middle line,a_boaring_line,a_boaring_line,buy,sell_sig,sell_sig,sell_sig,sell_sig,test,RSI
1568053800,10.03,10.03,10.01,10.01,9.83266405526097,9.885000000000016,9.901999999999992,NaN,NaN,200,330.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.43623091600886,47.58366735590063,50.43623091600886,47.58366735590063,82.36254591126374,50,90,10,0,0,0,0,0,0,82.36254591126374
1568125800,9.95,9.95,9.94,9.94,9.854131244208777,9.900000000000015,9.90666666666666,NaN,NaN,200,320.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.232932427894355,48.203569365499796,52.232932427894355,48.203569365499796,56.38970934658934,50,90,10,0,0,0,0,0,0,56.38970934658934
1568129400,9.94,9.95,9.94,9.95,9.873304995367022,9.945000000000014,9.930333333333325,NaN,NaN,487,294.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,58.11656971104333,49.5253027449056,58.11656971104333,49.5253027449056,59.994204807732075,50,90,10,0,0,0,0,0,0,59.994204807732075
1568136600,10.01,10.01,9.5,9.5,9.798643996293617,9.850000000000014,9.93766666666666,NaN,NaN,700,319.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,56.74831726244934,50.488371347244765,56.74831726244934,50.488371347244765,7.109399201074993,50,90,10,0,0,0,0,0,0,7.109399201074993
1568140200,9.5,9.84,9.44,9.44,9.726915197034893,9.707500000000014,9.938999999999993,NaN,NaN,1000,364.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.64846277133362,50.109716870456616,47.64846277133362,50.109716870456616,5.756289592772106,50,90,10,0,0,0,0,0,0,5.756289592772106
1568208600,9.78,9.78,9.78,9.78,9.737532157627914,9.667500000000015,9.943333333333326,NaN,NaN,679,393.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.63758541071013,48.98009934249042,41.63758541071013,48.98009934249042,70.14805687096081,50,90,10,0,0,0,0,0,0,70.14805687096081
1568302200,9.9,9.9,9.9,9.9,9.77002572610233,9.655000000000015,9.959999999999992,NaN,NaN,100,388.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45.38724780201433,48.50105247042694,45.38724780201433,48.50105247042694,79.86096000741989,50,90,10,0,0,0,0,0,0,79.86096000741989
1568305800,9.93,9.93,9.93,9.93,9.802020580881864,9.762500000000015,9.97766666666666,NaN,NaN,400,393.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.67329151014038,48.2573510090554,46.67329151014038,48.2573510090554,82.67884522532358,50,90,10,0,0,0,0,0,0,82.67884522532358
1568313000,9.9,9.9,9.9,9.9,9.82161646470549,9.877500000000015,9.96966666666666,NaN,NaN,300,369.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.64835932927852,48.576152118418484,50.64835932927852,48.576152118418484,64.60076884597677,50,90,10,0,0,0,0,0,0,64.60076884597677
1568316600,9.9,9.9,9.9,9.9,9.837293171764392,9.907500000000015,9.95566666666666,NaN,NaN,300,379.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.73503902488833,48.99733703928113,51.73503902488833,48.99733703928113,64.60076884597677,50,90,10,0,0,0,0,0,0,64.60076884597677
1568392200,9.78,9.9,9.78,9.9,9.849834537411514,9.907500000000015,9.95366666666666,NaN,NaN,300,389.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.534258378154476,49.468926551130906,52.534258378154476,49.468926551130906,64.60076884597677,50,90,10,0,0,0,0,0,0,64.60076884597677
1568399400,10.2,10.2,9.82,9.99,9.877867629929211,9.922500000000015,9.920666666666659,NaN,NaN,900,429.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.61987479515079,50.15571965033356,54.61987479515079,50.15571965033356,94.33403856670913,50,90,10,0,0,0,0,0,0,94.33403856670913
1568403000,9.99,9.99,9.99,9.99,9.90029410394337,9.945000000000016,9.890333333333327,NaN,NaN,100,409.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,62.08477031288916,51.746259738674304,62.08477031288916,51.746259738674304,94.33403856670913,50,90,10,0,0,0,0,0,0,94.33403856670913
1568644200,10.03,10.03,10.03,10.03,9.926235283154696,9.977500000000017,9.865999999999993,NaN,NaN,100,363.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,62.30232642966278,53.153735297472764,62.30232642966278,53.153735297472764,97.72746016222281,50,90,10,0,0,0,0,0,0,97.72746016222281
1568745000,9.84,9.84,9.84,9.84,9.908988226523757,9.962500000000018,9.846666666666659,NaN,NaN,100,363.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67.45042431389598,55.05996049966252,67.45042431389598,55.05996049966252,14.608690709807036,50,90,10,0,0,0,0,0,0,14.608690709807036
1568817000,9.78,9.78,9.78,9.78,9.883190581219006,9.910000000000018,9.824666666666657,NaN,NaN,100,363.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,55.2931944318203,55.09105835728356,55.2931944318203,55.09105835728356,9.50363958380683,50,90,10,0,0,0,0,0,0,9.50363958380683
1568831400,10.05,10.05,10.05,10.05,9.916552464975206,9.925000000000017,9.823333333333325,NaN,NaN,100,348.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.060896500130674,53.22037010966317,41.060896500130674,53.22037010966317,78.16775033154379,50,90,10,0,0,0,0,0,0,78.16775033154379
1568835000,10.2,10.21,10.2,10.21,9.975241971980164,9.970000000000017,9.835333333333324,NaN,NaN,400,358.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.474576371762986,52.854264277943145,50.474576371762986,52.854264277943145,88.50486052853954,50,90,10,0,0,0,0,0,0,88.50486052853954
1568899800,10.31,10.31,10,10.26,10.032193577584131,10.075000000000017,9.849333333333325,NaN,NaN,900,393.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65.0453610849618,54.4797438522123,65.0453610849618,54.4797438522123,91.12977571436352,50,90,10,0,0,0,0,0,0,91.12977571436352
1568903400,10.26,10.26,9.99,10.07,10.039754862067305,10.147500000000017,9.859333333333325,NaN,NaN,995,418.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71.42679190246365,56.73935025891248,71.42679190246365,56.73935025891248,33.31424103688724,50,90,10,0,1,0,1,0,0,33.31424103688724
1568907000,10.06,10.06,10.06,10.06,10.043803889653844,10.150000000000016,9.861333333333326,NaN,NaN,500,433.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66.2940699274919,58.01331288138974,66.2940699274919,58.01331288138974,31.22871888162709,50,90,10,0,0,0,0,0,0,31.22871888162709
1568914200,10.01,10.01,10.01,10.01,10.037043111723076,10.100000000000016,9.87899999999999,NaN,NaN,300,438.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,64.10680238615689,58.825778148692024,64.10680238615689,58.825778148692024,19.205674532528562,50,90,10,0,0,0,0,0,0,19.205674532528562
1568917800,9.96,9.96,9.96,9.96,10.02163448937846,10.025000000000016,9.880666666666656,NaN,NaN,200,423.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,62.371053253231196,59.29848149596391,62.371053253231196,59.29848149596391,10.850668454019015,50,90,10,0,0,0,0,0,0,10.850668454019015
1568921400,9.76,9.76,9.76,9.76,9.969307591502767,9.947500000000016,9.882333333333323,NaN,NaN,100,393.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.82432833418075,59.50192774105949,60.82432833418075,59.50192774105949,2.421903136304522,50,90,10,0,0,0,0,0,0,2.421903136304522
1569000600,9.93,9.93,9.93,9.93,9.961446073202215,9.915000000000015,9.89299999999999,NaN,NaN,100,348.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59.01211166702528,59.436618931188264,59.01211166702528,59.436618931188264,57.950528991816455,50,90,10,0,0,0,0,0,0,57.950528991816455
1569249000,10.25,10.25,10,10,9.969156858561771,9.912500000000016,9.90099999999999,NaN,NaN,500,339.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.89358202644746,56.030880677222825,33.89358202644746,56.030880677222825,71.36851996766221,50,90,10,0,0,0,0,0,0,71.36851996766221
1569421800,9.96,9.96,9.96,9.96,9.967325486849417,9.912500000000016,9.919333333333322,NaN,NaN,200,344.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53.49889391300636,55.693282441993965,53.49889391300636,55.693282441993965,52.296666133835096,50,90,10,0,0,0,0,0,0,52.296666133835096
1569439800,9.99,9.99,9.99,9.99,9.971860389479534,9.970000000000017,9.92299999999999,NaN,NaN,100,329.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.67858923255094,55.29132334740156,52.67858923255094,55.29132334740156,65.94676627273158,50,90,10,0,0,0,0,0,0,65.94676627273158
1569511800,10.28,10.28,10.28,10.28,10.033488311583628,10.057500000000017,9.939999999999989,NaN,NaN,100,319.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.98874836628105,54.85098001658549,51.98874836628105,54.85098001658549,94.7868250806066,50,90,10,0,0,0,0,0,0,94.7868250806066
1569857400,10.25,10.25,10.25,10.25,10.076790649266902,10.120000000000017,9.952333333333321,NaN,NaN,100,309.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59.85459056462988,55.51812808965808,59.85459056462988,55.51812808965808,80.65433332926608,50,90,10,0,0,0,0,0,0,80.65433332926608
1569936600,9.99,9.99,9.99,9.99,10.059432519413523,10.127500000000017,9.951666666666656,NaN,NaN,100,299.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,68.16315945856047,57.2041322721784,68.16315945856047,57.2041322721784,22.50174492394578,50,90,10,0,0,0,0,0,0,22.50174492394578
1570026600,9.65,9.65,9.65,9.65,9.977546015530818,10.042500000000016,9.941999999999988,NaN,NaN,200,264.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45.28636939395542,55.61509722174867,45.28636939395542,55.61509722174867,7.7976224359588855,50,90,10,0,0,0,0,0,0,7.7976224359588855
1570030200,9.85,9.85,9.85,9.85,9.952036812424655,9.935000000000016,9.938666666666656,NaN,NaN,200,269.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.32894080315158,52.77694303260239,34.32894080315158,52.77694303260239,47.872431219345074,50,90,10,0,0,0,0,0,0,47.872431219345074
1570044600,9.83,9.83,9.83,9.83,9.927629449939724,9.830000000000016,9.949666666666655,NaN,NaN,100,269.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37.01817555439744,50.6757740355084,37.01817555439744,50.6757740355084,44.04379529643065,50,90,10,0,0,0,0,0,0,44.04379529643065
1570131000,9.79,9.79,9.79,9.79,9.900103559951779,9.780000000000015,9.961333333333323,NaN,NaN,500,289.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37.47270173915037,48.91536439599399,37.47270173915037,48.91536439599399,33.36895877571308,50,90,10,0,0,0,0,0,0,33.36895877571308
1570217400,9.71,9.71,9.65,9.65,9.850082847961422,9.780000000000015,9.95699999999999,NaN,NaN,973,333.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37.08667315223764,47.33820556349314,37.08667315223764,47.33820556349314,12.37454456598671,50,90,10,0,0,0,0,0,0,12.37454456598671
1570563000,9.69,9.69,9.69,9.69,9.818066278369137,9.740000000000014,9.94999999999999,NaN,NaN,100,333.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.15932847985874,45.31435528567522,32.15932847985874,45.31435528567522,35.54676995073423,50,90,10,0,0,0,0,0,0,35.54676995073423
1570638600,9.17,9.17,9.17,9.17,9.68845302269531,9.575000000000015,9.924666666666658,NaN,NaN,200,323.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.07398350491455,43.28230571490713,30.07398350491455,43.28230571490713,4.513529838886072,50,90,10,0,0,0,0,0,0,4.513529838886072
1570642200,9.2,9.2,8.9,9.05,9.560762418156248,9.390000000000017,9.896333333333326,NaN,NaN,500,303.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.42322824812203,39.967762052669116,18.42322824812203,39.967762052669116,3.21720549244651,50,90,10,0,0,0,0,0,0,3.21720549244651
1570645800,9.1,9.1,9.1,9.1,9.468609934524999,9.252500000000017,9.86966666666666,NaN,NaN,200,263.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.745117003084403,36.60474271272449,14.745117003084403,36.60474271272449,21.907822779295287,50,90,10,0,0,0,0,0,0,21.907822779295287
1570649400,9.46,9.46,9.46,9.46,9.466887947619998,9.195000000000018,9.854999999999993,NaN,NaN,156,246.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.526091035627502,33.660922489111556,14.526091035627502,33.660922489111556,79.34570276403886,50,90,10,0,0,0,0,0,0,79.34570276403886
1570717800,9.35,9.35,9.35,9.35,9.443510358095999,9.240000000000018,9.83366666666666,NaN,NaN,100,236.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.37459033943469,31.756078202487974,19.37459033943469,31.756078202487974,54.740778984437206,50,90,10,0,0,0,0,0,0,54.740778984437206
1570735800,9.21,9.21,8.86,8.86,9.3268082864768,9.192500000000017,9.795999999999994,NaN,NaN,883,270.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40.39961115111959,32.90854926230552,40.39961115111959,32.90854926230552,14.548313325569808,50,90,10,1,0,0,0,1,1,14.548313325569808
1570804200,8.75,8.75,8.52,8.52,9.16544662918144,9.047500000000015,9.745666666666661,NaN,NaN,1177,324.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.810729925269754,32.22884001736742,27.810729925269754,32.22884001736742,7.205934240311706,50,90,10,0,0,1,1,0,0,7.205934240311706
1571077800,8.62,8.62,8.61,8.61,9.054357303345153,8.835000000000015,9.704666666666663,NaN,NaN,200,329.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.864726532121793,30.713624886001334,20.864726532121793,30.713624886001334,26.771694585139798,50,90,10,0,0,0,0,0,0,26.771694585139798
1571081400,8.52,8.52,8.36,8.36,8.915485842676123,8.587500000000015,9.65733333333333,NaN,NaN,200,314.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.201874032115754,29.04539143881659,18.201874032115754,29.04539143881659,12.329250461281276,50,90,10,0,0,0,0,0,0,12.329250461281276
1571157000,8.55,8.55,8.55,8.55,8.842388674140897,8.510000000000016,9.607333333333331,NaN,NaN,100,309.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.816687066691813,27.54823085586662,17.816687066691813,27.54823085586662,51.82898712166496,50,90,10,0,0,0,0,0,0,51.82898712166496
1571243400,8.53,8.65,8.53,8.65,8.803910939312718,8.542500000000015,9.55533333333333,NaN,NaN,2328,420.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.895022183748495,25.994469699584204,15.895022183748495,25.994469699584204,67.32527840636462,50,90,10,0,0,0,0,0,0,67.32527840636462
1571337000,8.52,8.52,8.52,8.52,8.747128751450173,8.520000000000014,9.49733333333333,NaN,NaN,200,425.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.40766805980887,26.18289614761416,27.40766805980887,26.18289614761416,36.66150371781428,50,90,10,1,0,0,0,1,1,36.66150371781428
1571409000,8.54,8.54,8.54,8.54,8.705703001160138,8.565000000000014,9.446333333333332,NaN,NaN,100,425.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.272937816710083,26.32823503682695,27.272937816710083,26.32823503682695,44.44676905085012,50,90,10,0,0,0,0,0,1,44.44676905085012
1571423400,8.4,8.4,8.4,8.4,8.64456240092811,8.527500000000014,9.390999999999996,NaN,NaN,100,425.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.952758028096355,26.144838102329537,24.952758028096355,26.144838102329537,16.33584053062482,50,90,10,0,0,0,0,0,1,16.33584053062482
1571664600,8.08,8.08,8.08,8.08,8.531649920742488,8.385000000000014,9.326666666666663,NaN,NaN,100,420.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.97491847712473,25.855515485635564,23.97491847712473,25.855515485635564,4.198086621108487,50,90,10,0,0,1,1,0,0,4.198086621108487
1571668200,8.14,8.14,8.14,8.14,8.45331993659399,8.290000000000013,9.265999999999996,NaN,NaN,100,415.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.054192976659195,24.415339151105382,15.054192976659195,24.415339151105382,25.07457039600007,50,90,10,0,0,0,0,0,0,25.07457039600007
1571675400,8.06,8.06,8.04,8.04,8.370655949275193,8.165000000000013,9.208666666666664,NaN,NaN,300,425.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.611202044505347,23.508120870225376,17.611202044505347,23.508120870225376,14.524390974535493,50,90,10,0,0,0,0,0,0,14.524390974535493
1571754600,8.1,8.1,8.1,8.1,8.316524759420155,8.090000000000014,9.147666666666664,NaN,NaN,100,405.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.869052770548123,22.622911790268407,16.869052770548123,22.622911790268407,43.20189883706781,50,90,10,0,0,0,0,0,0,43.20189883706781
1571772600,7.99,7.99,7.99,7.99,8.251219807536124,8.067500000000015,9.080666666666666,NaN,NaN,207,367.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.613946790758817,21.821716457000463,16.613946790758817,21.821716457000463,19.3714366695246,50,90,10,0,0,0,0,0,0,19.3714366695246
1572031800,8.06,8.06,8.06,8.06,8.2129758460289,8.047500000000015,9.017333333333333,NaN,NaN,300,377.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.056594566652436,21.05303353828739,16.056594566652436,21.05303353828739,52.628419883702236,50,90,10,0,0,0,0,0,0,52.628419883702236
1572373800,8.38,8.38,8.38,8.38,8.24638067682312,8.132500000000016,8.963666666666665,NaN,NaN,100,372.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.93493474928897,20.370620366420933,15.93493474928897,20.370620366420933,90.07128201759778,50,90,10,0,0,0,0,0,0,90.07128201759778
1572377400,8.15,8.15,8.15,8.15,8.227104541458496,8.145000000000016,8.892666666666665,NaN,NaN,100,352.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.03983662875669,21.659849201399034,30.03983662875669,21.659849201399034,42.164036485432646,50,90,10,1,0,0,0,1,1,42.164036485432646
1572449400,8,8.085,8,8.07,8.195683633166798,8.165000000000015,8.819999999999999,NaN,NaN,300,357.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.288429072089613,22.81032651749111,30.288429072089613,22.81032651749111,30.77656791811509,50,90,10,0,0,0,0,0,1,30.77656791811509
1572532200,8.11,8.35,8.11,8.35,8.22654690653344,8.237500000000015,8.765333333333333,NaN,NaN,500,374.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.690829322521168,23.327726891495118,26.690829322521168,23.327726891495118,76.05162839832379,50,90,10,0,0,0,0,0,1,76.05162839832379
1572550200,8.19,8.19,8.19,8.19,8.21923752522675,8.190000000000014,8.716666666666667,NaN,NaN,100,374.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40.55351752398507,25.624498975827112,40.55351752398507,25.624498975827112,43.52081690459981,50,90,10,0,0,0,0,0,1,43.52081690459981
1572888600,8.2,8.2,8.2,8.2,8.215390020181399,8.202500000000013,8.661666666666665,NaN,NaN,124,336.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40.577661706600416,27.618254006596885,40.577661706600416,27.618254006596885,46.38739202041484,50,90,10,0,0,0,0,0,1,46.38739202041484
1572899400,8.115,8.115,8.115,8.115,8.19531201614512,8.213750000000013,8.6045,NaN,NaN,100,282.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.52503588184108,29.47249158996278,41.52503588184108,29.47249158996278,24.901607262580214,50,90,10,0,0,0,0,0,1,24.901607262580214
1572975000,7.96,7.99,7.96,7.99,8.154249612916097,8.123750000000014,8.5445,NaN,NaN,200,282.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.046102706431306,30.74897307215858,39.046102706431306,30.74897307215858,10.541260974030763,50,90,10,0,0,0,0,0,1,10.541260974030763
1573050600,8.07,8.07,8.07,8.07,8.137399690332877,8.093750000000014,8.491833333333332,NaN,NaN,100,277.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.81660524872774,30.357990695701137,27.81660524872774,30.357990695701137,48.532354983952175,50,90,10,0,0,0,0,0,1,48.532354983952175
1573054200,8.22,8.22,8.22,8.22,8.153919752266301,8.098750000000013,8.442833333333333,NaN,NaN,100,277.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.527844201581175,30.913971163151807,34.527844201581175,30.913971163151807,80.14778983297222,50,90,10,0,0,0,0,0,1,80.14778983297222
1573065000,8.23,8.23,8.23,8.23,8.169135801813042,8.127500000000014,8.4115,NaN,NaN,100,166.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44.458533573854254,32.71991281791213,44.458533573854254,32.71991281791213,81.65066826422617,50,90,10,0,0,0,0,0,1,81.65066826422617
1573068600,8.26,8.26,8.26,8.26,8.187308641450432,8.195000000000013,8.385166666666667,NaN,NaN,100,161.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.90298385685697,34.744322289771446,47.90298385685697,34.744322289771446,87.38201101917414,50,90,10,0,0,0,0,0,1,87.38201101917414
1573140600,7.96,7.96,7.96,7.96,8.141846913160347,8.167500000000013,8.347166666666666,NaN,NaN,100,161.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.60582577373523,36.859189420966615,50.60582577373523,36.859189420966615,12.057809342379443,50,90,10,0,0,0,0,0,1,12.057809342379443
1573147800,8.595,8.595,8.595,8.595,8.232477530528277,8.261250000000013,8.318333333333333,NaN,NaN,100,161.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40.98149889407765,37.408830684048084,40.98149889407765,37.408830684048084,81.0843544152182,50,90,10,0,0,0,0,0,1,81.0843544152182
1573151400,8.55,8.55,8.55,8.55,8.295982024422623,8.341250000000013,8.291666666666666,NaN,NaN,100,161.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,58.36050025263875,40.20238662652684,58.36050025263875,40.20238662652684,72.96700633331429,50,90,10,0,0,0,0,0,1,72.96700633331429
1573158600,8.69,8.69,8.69,8.69,8.374785619538098,8.448750000000013,8.286,NaN,NaN,309,172,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,63.67299899110525,43.33180160847063,63.67299899110525,43.33180160847063,83.34284853985136,50,90,10,0,0,0,0,0,1,83.34284853985136
1573223400,8.47,8.47,8.44,8.47,8.393828495630478,8.576250000000012,8.284333333333333,NaN,NaN,400,177,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.51203747150223,47.2224997235415,72.51203747150223,47.2224997235415,37.77500924823515,50,90,10,0,1,0,1,0,0,37.77500924823515
